viewer_count,viewer_suscribers,stream_language,category,stream_title,broadcaster_name,_PARTITIONTIME
2842.0,1680.0,Español,Charla,Partido de fútbol,Ana,2021-03-02
,4602.0,Francés,Deportes,Entrevista a un Gamer,Eliseo,2021-03-11
9906.0,19875.0,,Charla,,Laura,2021-10-17
,,Italiano,Música,Concierto en vivo,Carlos,2021-11-12
8844.0,,Alemán,,Partido de fútbol,María,2021-01-27
,,Alemán,Charla,Entrevista a un Gamer,Lucía,2021-03-14
,19494.0,Alemán,Podcast,Entrevista a un Gamer,Ana,2021-03-06
5695.0,,Francés,Gaming,Partido de fútbol,Javier,2021-07-31
961.0,7352.0,Francés,Podcast,,Ana,2021-09-12
5073.0,,Inglés,Charla,Jugando Fifa,Pedro,2021-11-07
,,Italiano,Deportes,Charlando con amigos,Ana,2021-12-14
,5587.0,Español,Podcast,Entrevista a un Gamer,Pedro,2021-03-26
,17886.0,Inglés,,,Carlos,2021-08-16
,10405.0,,Charla,Entrevista a un Gamer,Eliseo,2021-08-07
2533.0,8079.0,,,Concierto en vivo,Ana,2021-02-26
2624.0,,,,,Laura,2021-12-16
4560.0,18424.0,Alemán,Charla,Concierto en vivo,Javier,2021-09-16
6847.0,5850.0,Español,Podcast,Entrevista a un Gamer,,2021-07-09
,19444.0,Italiano,Música,Concierto en vivo,Ana,2021-06-02
1906.0,,Alemán,Gaming,Charlando con amigos,,2021-07-18
,,Alemán,Gaming,Partido de fútbol,Ana,2021-06-01
,13488.0,Alemán,Música,Entrevista a un Gamer,Carlos,2021-05-17
7061.0,482.0,Francés,Podcast,Partido de fútbol,Pedro,2021-10-03
,,Inglés,Charla,,Javier,2021-03-26
,3408.0,Francés,Charla,Partido de fútbol,Lucía,2021-01-22
,10404.0,Español,Gaming,,Pedro,2021-05-04
,,Inglés,,Charlando con amigos,Lucía,2021-06-17
,9230.0,Italiano,Podcast,Charlando con amigos,Carlos,2021-05-23
6120.0,,Francés,Charla,Jugando Fifa,Ana,2021-06-12
,,Español,Deportes,Entrevista a un Gamer,Javier,2021-12-23
4091.0,10091.0,,Charla,Partido de fútbol,Ana,2021-11-24
3464.0,,Italiano,Deportes,Entrevista a un Gamer,Javier,2021-06-02
5905.0,,Inglés,Charla,Concierto en vivo,Eliseo,2021-03-05
,,Español,Música,Jugando Fifa,María,2021-01-09
,,Español,Música,Concierto en vivo,Lucía,2021-12-09
,,Español,Gaming,Partido de fútbol,María,2021-06-19
,18657.0,Francés,Música,Charlando con amigos,Javier,2021-10-14
2037.0,,,,Jugando Fifa,Carlos,2021-05-09
1024.0,,Francés,Gaming,Partido de fútbol,Pedro,2021-03-27
6476.0,,Alemán,Gaming,,Lucía,2021-06-12
265.0,,Inglés,Charla,Jugando Fifa,Lucía,2021-10-21
486.0,,,Música,Concierto en vivo,Laura,2021-06-17
1430.0,10462.0,Inglés,Gaming,Concierto en vivo,María,2021-12-16
,,Inglés,Deportes,Entrevista a un Gamer,María,2021-07-23
,2166.0,Alemán,Deportes,Charlando con amigos,Eliseo,2021-08-26
5852.0,10589.0,Alemán,Música,Entrevista a un Gamer,María,2021-04-28
,7973.0,Inglés,Gaming,Entrevista a un Gamer,Carlos,2021-05-23
,15475.0,Francés,Gaming,Charlando con amigos,,2021-05-04
,8744.0,Italiano,Deportes,Concierto en vivo,Eliseo,2021-05-24
,,Italiano,Charla,Charlando con amigos,Lucía,2021-06-24
